link,img,brand,name,price,discount_price,Color,SSD,RAM,Operating_System,Screen_Size,Disk_Drive,Warranty Summary,rating_performance,rating_battery,rating_desing,rating_display,rating,count_rating,count_review,Warranty_Summary
https://www.flipkart.com/asus-ryzen-5-hexa-core-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-km513ua-bq512ts-thin-light-laptop/p/itmbc689923392ad?pid=COMGFH7UHDMFGW2A&lid=LSTCOMGFH7UHDMFGW2AVYBCX7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_802&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMGFH7UHDMFGW2A.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/klphn680/computer/7/n/v/k513ea-bq302ts-thin-and-light-laptop-asus-original-imagyrtuuygy3ph4.jpeg?q=70,ASUS,"ASUS Ryzen 5 Hexa Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) KM513UA-BQ512TS Thin and Light Laptop  (15.6 inch, Indie Black, 1.80 kg, With MS Office)","₹75,500","₹69,092",Indie Black,Yes,8 GB,Windows 10 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,4.4,910,128,1 Year Onsite Warranty
https://www.flipkart.com/lenovo-yoga-7i-ryzen-7-octa-core-r7-5800u-5th-gen-16-gb-512-gb-ssd-windows-10-home-14itl5-2-1-laptop/p/itmb3d84b43baa67?pid=COMGD4Y5G53ZV9QF&lid=LSTCOMGD4Y5G53ZV9QFQ7GUO9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_803&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMGD4Y5G53ZV9QF.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l1l1rww0/computer/m/v/i/yoga-slim-7i-2-in-1-laptop-lenovo-original-imagd4drfk95tkaj.jpeg?q=70,Lenovo,"Lenovo Yoga 7i Ryzen 7 Octa Core R7-5800U 5th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL5 2 in 1 Laptop  (14 inch, Slate Grey, 1.43 kg, With MS Office)","₹1,30,090","₹98,246",Slate Grey,Yes,16 GB,Windows 10 Home,35.56 cm (14 inch),Not Available,,Null,Null,Null,Null,4.4,910,128,1 Year Warranty
https://www.flipkart.com/lenovo-intel-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl05-thin-light-laptop/p/itmfeceb3575a35f?pid=COMGHA9RPMRF2BAR&lid=LSTCOMGHA9RPMRF2BARMGG2KN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_804&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_p9xoQ6qFNzbFgztr3xnmizkU2kfBa%2FQOA0KNVPftol7eCTpzsnhbt1HDOPB9S3FA%2Fa0YdCGv0u1SDz2lCShgIQ%3D%3D&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/6/t/7/15itl05-thin-and-light-laptop-lenovo-original-imagheh5nvy6gq9k.jpeg?q=70,Lenovo,"Lenovo Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 Kg, With MS Office)","₹48,490","₹33,890",Platinum Grey,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.1,3.6,4.1,3.9,4.2,193,18,2 Years Onsite�Warranty
https://www.flipkart.com/hp-victus-ryzen-5-hexa-core-5600h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3060-16-e0333tx-gaming-laptop/p/itm49a6d65c27c40?pid=COMGHYYKTY6HHDCE&lid=LSTCOMGHYYKTY6HHDCEETY90X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_805&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMGHYYKTY6HHDCE.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/e/z/o/16-e0550ax-gaming-laptop-hp-original-imagjfqztvhqbyyh.jpeg?q=70,HP,"HP Victus Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 16-e0333TX Gaming Laptop  (16.1 Inch, Mica Silver, 2.48 Kg, With MS Office)","₹1,09,018","₹93,990",Mica Silver,Yes,16 GB,Windows 11 Home,40.89 cm (16.1 Inch),Not Available,,Null,Null,Null,Null,4.2,193,18,1 Year Onsite Warranty
https://www.flipkart.com/msi-gs-core-i7-8th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1060-gs65-8re-084in-gaming-laptop/p/itmf3zquyzgf6hry?pid=COMF3EN4K9SCFQKU&lid=LSTCOMF3EN4K9SCFQKUTS0EHZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_806&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMF3EN4K9SCFQKU.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/jfk00i80/computer/q/k/u/msi-na-gaming-laptop-original-imaf3zv7xszzuqej.jpeg?q=70,MSI,"MSI GS Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1060) GS65 8RE-084IN Gaming Laptop  (15.6 inch, Black, 1.8 kg)","₹1,69,990","₹1,49,990",Black,Yes,16 GB,Windows 10 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,4.1,10,3,2 Years Carry In Warranty
https://www.flipkart.com/hp-15s-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-10-home-15s-eq2042au-thin-light-laptop/p/itm29290ccf5ad2b?pid=COMG56SQHHEUNGJP&lid=LSTCOMG56SQHHEUNGJP6SVVDU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_807&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMG56SQHHEUNGJP.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/k7531jk0/computer/e/a/h/hp-original-imafpfs893zu5mhb.jpeg?q=70,HP,"HP 15s Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 10 Home) 15s- EQ2042AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 Kg, With MS Office)","₹52,900","₹41,117",Natural Silver,Yes,8 GB,Windows 10 Home,39.62 cm (15.6 inch),Not Available,,4.3,4.2,4.1,3.7,4.3,274,42,1 Year Onsite Warranty
https://www.flipkart.com/asus-rog-strix-g15-ryzen-7-octa-core-amd-r7-4800h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-ti-144-hz-g513ie-hn040ws-gaming-laptop/p/itm13c7975bead0a?pid=COMGE73KYN76YZC7&lid=LSTCOMGE73KYN76YZC71JHKIS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_808&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_p9xoQ6qFNzbFgztr3xnmizkU2kfBa%2FQOA0KNVPftol5rmkVLTSuOMPo3DBqXsCI2TQHibT7YClSTl4dt5fDhUQ%3D%3D&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l3vxbbk0/computer/g/u/y/-original-imagewgtfgzf8fdd.jpeg?q=70,ASUS,"ASUS ROG Strix G15 Ryzen 7 Octa Core AMD R7-4800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) G513IE-HN040WS Gaming Laptop  (15.6 inch, Eclipse Gray, 2.10 kg, With MS Office)","₹1,15,990","₹85,990",Eclipse Gray,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,4.3,3.5,4.5,4.1,4.5,168,18,1 Year Onsite Warranty
https://www.flipkart.com/hp-envy-x360-ryzen-5-hexa-core-5600u-16-gb-512-gb-ssd-windows-11-home-13-x360-ay1035au-2-1-laptop/p/itm118c70ee4d80c?pid=COMG9MFRASQ9UPYH&lid=LSTCOMG9MFRASQ9UPYHEQ317M&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_811&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMG9MFRASQ9UPYH.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l2ghgnk0/computer/v/3/7/-original-imagdsjsjszc65fh.jpeg?q=70,HP,"HP Envy x360 Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 11 Home) 13 x360-ay1035au 2 in 1 Laptop  (13.3 inch, Nightfall Black, 1.32 Kg, With MS Office)","₹98,999","₹86,490",Nightfall Black,Yes,16 GB,Windows 11 Home,33.78 cm (13.3 inch),Not Available,,Null,Null,Null,Null,4.5,13,0,1 Year Onsite Warranty
https://www.flipkart.com/mi-notebook-horizon-14-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-jyu4246in-thin-light-laptop/p/itmd089c75cd439e?pid=COMFZEYHZAYXNTDY&lid=LSTCOMFZEYHZAYXNTDYABSQVX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_813&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMFZEYHZAYXNTDY.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/kl2mljk0/computer/h/h/r/na-thin-and-light-laptop-mi-original-imagy9zzhzwbgqha.jpeg?q=70,Mi,"Mi Notebook Horizon Edition 14 Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) JYU4246IN Thin and Light Laptop  (14 inch, Grey, 1.35 kg)","₹65,999","₹59,990",Grey,Yes,8 GB,Windows 10 Home,35.56 cm (14 inch),Not Available,,4.1,3.9,4.2,4.2,4.2,567,59,1 Year Manufacturer Warranty from the Date of Purchase
https://www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lh-hn310w-laptop/p/itm2aff3fc0e3cbb?pid=COMGD6KGRF4CZ2PB&lid=LSTCOMGD6KGRF4CZ2PBY3BMLJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_814&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMGD6KGRF4CZ2PB.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l1nwnm80/computer/m/h/h/tuf-gaming-f15-gaming-laptop-asus-original-imagd6kgybdsdmst.jpeg?q=70,ASUS,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LH-HN310W Gaming Laptop  (15.6 inch, Black, 2.30 kg)","₹80,990","₹60,990",Black,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,4.5,3.5,4.5,4.6,4.2,567,59,1 Year On site Manufacturing warranty
https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-2-graphics-3511-thin-light-laptop/p/itm540ceb214fe09?pid=COMG9NYD7AEZNC5G&lid=LSTCOMG9NYD7AEZNC5GD23GNT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_815&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=2945241a-f09e-4ecb-a71f-2053dc77231e.COMG9NYD7AEZNC5G.SEARCH&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70,DELL,"DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 3511 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.8 Kgs, With MS Office)","₹85,621","₹66,800",Platinum Silver,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,Null,Null,Null,Null,4.1,31,2,1 Year Onsite Warranty
https://www.flipkart.com/asus-vivobook-14-2022-ryzen-5-quad-core-amd-r5-3500u-8-gb-512-gb-ssd-windows-11-home-m415da-eb712ws-thin-light-laptop/p/itm291ea229a80a6?pid=COMGCG2GZKRCJUBZ&lid=LSTCOMGCG2GZKRCJUBZ1XPKVP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_34_816&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_p9xoQ6qFNzbFgztr3xnmizkU2kfBa%2FQOA0KNVPftol7WkDpifMQ7pyLwAiVxAveX8iqEDH1LrW8k7%2F%2Fjte2GpA%3D%3D&ppt=None&ppn=None&ssid=6em279gjg00000001676066952806&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l2m78280/computer/z/e/f/-original-imagdx9szs8xz2rk.jpeg?q=70,ASUS,"ASUS VivoBook 14 (2022) Ryzen 5 Quad Core AMD R5-3500U - (8 GB/512 GB SSD/Windows 11 Home) M415DA-EB712WS Thin and Light Laptop  (14 inch, Transparent Silver, 1.60 kg, With MS Office)","₹57,990","₹38,990",Transparent Silver,Yes,8 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,4.1,3.6,4.2,4.0,4.2,406,36,1 Year Onsite Warranty
https://www.flipkart.com/hp-pavilion-intel-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-14-dy1048tu-thin-light-laptop/p/itmcfad46a5360de?pid=COMGCNDPJXZUA9HM&lid=LSTCOMGCNDPJXZUA9HMF69O0C&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_817&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=55aafb0b-7014-4371-b2a4-72f3c870cfb1.COMGCNDPJXZUA9HM.SEARCH&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l12h1u80/computer/2/s/q/14-dy1048tu-thin-and-light-laptop-hp-original-imagcpuvfpshgd7q.jpeg?q=70,HP,"HP Pavilion Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1048TU Thin and Light Laptop  (14 inch, Natural Silver, 1.52 kg, With MS Office)","₹85,666","₹81,500",Natural Silver,Yes,16 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,Null,Null,Null,Null,3.8,21,4,1 Year Onsite Warranty
https://www.flipkart.com/lenovo-ideapad-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15alc6-laptop/p/itm790def6ef6b6f?pid=COMGADGHNBK494MP&lid=LSTCOMGADGHNBK494MPRXSM8N&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_818&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=55aafb0b-7014-4371-b2a4-72f3c870cfb1.COMGADGHNBK494MP.SEARCH&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/kxuqdu80/computer/o/u/j/lenovo-core-i5-laptop-lenovo-original-imaga7u8ehmnfggx.jpeg?q=70,Lenovo,"Lenovo Ideapad AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Laptop  (15.6 inch, Platinum Grey, With MS Office)","₹68,490","₹48,990",Platinum Grey,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,4.5,17,4,1 YEAR
https://www.flipkart.com/asus-tuf-gaming-f17-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-120-hz-fx766li-h7058t-laptop/p/itm94af85700d144?pid=COMFXU6PYJXDWZD3&lid=LSTCOMFXU6PYJXDWZD3HPH5F7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_819&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=55aafb0b-7014-4371-b2a4-72f3c870cfb1.COMFXU6PYJXDWZD3.SEARCH&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/kiew3gw0/computer/q/p/u/asus-original-imafy7hcewzzkvj9.jpeg?q=70,ASUS,"ASUS TUF Gaming F17 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/120 Hz) FX766LI-H7058T Gaming Laptop  (17.3 inch, Grey Metal, 2.6 kg)","₹79,770","₹73,990",Grey Metal,Yes,8 GB,Windows 10 Home,43.94 cm (17.3 inch),Not Available,,Null,Null,Null,Null,4.8,12,0,1 Year Onsite Warranty
https://www.flipkart.com/lenovo-ideapad-slim-3i-2021-core-i3-10th-gen-4-gb-256-gb-ssd-windows-10-home-3-15iml05-thin-light-laptop/p/itm736c77c8d2ad1?pid=COMG54ZH8A3KHCQP&lid=LSTCOMG54ZH8A3KHCQPBGSKIZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_822&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=55aafb0b-7014-4371-b2a4-72f3c870cfb1.COMG54ZH8A3KHCQP.SEARCH&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/kpft18w0/computer/4/v/p/ideapad-5-15itl05-thin-and-light-laptop-lenovo-original-imag3zgjzafrkbtg.jpeg?q=70,Lenovo,"Lenovo Ideapad Slim 3i (2021) Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Ideapad 3 15IML05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.65 KG, With MS Office)","₹49,999","₹40,200",Platinum Grey,Yes,4 GB,Windows 10 Home,39.62 cm (15.6 Inch),Not Available,,3.6,Null,3.6,3.5,3.9,50,1,1 Year Onsite Warranty
https://www.flipkart.com/lg-gram-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-14z90q-thin-light-laptop/p/itm36ed57b90e834?pid=COMGH3CDZQ9TTTJZ&lid=LSTCOMGH3CDZQ9TTTJZOH1KBP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_823&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=55aafb0b-7014-4371-b2a4-72f3c870cfb1.COMGH3CDZQ9TTTJZ.SEARCH&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/q/a/z/lg-gram-14z90q-g-aj56a2-thin-and-light-laptop-lg-gram-original-imagh89bshvjdpag.jpeg?q=70,LG,"LG Gram Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14Z90Q Thin and Light Laptop  (14 Inch, Charcoal Grey, 0.999 Kg)","₹1,27,000","₹89,990",Charcoal Grey,Yes,8 GB,Windows 11 Home,35.56 cm (14 Inch),Not Available,,Null,Null,Null,Null,3.9,50,1,"Onsite 3 year warranty - 1st year internationally cover-up, rest 2 year India"
https://www.flipkart.com/infinix-inbook-x2-plus-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-xl25-thin-light-laptop/p/itm0bd5fa1ed5c15?pid=COMGGQE9RYZSAYHY&lid=LSTCOMGGQE9RYZSAYHYYEFLI1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_826&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=55aafb0b-7014-4371-b2a4-72f3c870cfb1.COMGGQE9RYZSAYHY.SEARCH&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/i/f/r/-original-imagjfgyxmcz7scf.jpeg?q=70,Infinix,"Infinix INBook X2 Plus Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop  (15.6 Inch, Blue, 1.58 Kg)","₹54,990","₹47,990",Blue,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.2,3.6,4.5,3.9,4.4,42,11,1 Year Onsite Warranty
https://www.flipkart.com/asus-zenbook-s-core-i7-8th-gen-16-gb-512-gb-ssd-windows-10-home-ux391ua-et012t-thin-light-laptop/p/itmf79zycpv6ehvy?pid=COMF79ZYDSP4HZZT&lid=LSTCOMF79ZYDSP4HZZTRHBLQ4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_827&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=55aafb0b-7014-4371-b2a4-72f3c870cfb1.COMF79ZYDSP4HZZT.SEARCH&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/jkcwakw0/computer/z/z/t/asus-na-thin-and-light-laptop-original-imaf7qdw3zrazcqz.jpeg?q=70,ASUS,"ASUS ZenBook S Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) UX391UA-ET012T Thin and Light Laptop  (13.3 inch, Deep Dive Blue, 1.05 kg)","₹1,22,990","₹99,990",Deep Dive Blue,Yes,16 GB,Windows 10 Home,33.78 cm (13.3 inch),Not Available,,Null,Null,Null,Null,4.3,30,7,1 Year Onsite Warranty
https://www.flipkart.com/asus-rog-strix-g15-advantage-90whr-battery-ryzen-9-octa-core-5980hx-16-gb-1-tb-ssd-windows-11-home-12-gb-graphics-amd-radeon-rx-6800m-165-hz-g513qy-hq032ws-gaming-laptop/p/itmca584c497cc66?pid=COMGE73KXAHEFJUP&lid=LSTCOMGE73KXAHEFJUPNHO2UR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_828&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_Sj0brDXrJr5ESZPKz2E5JTiUmVddCOXz0Y%2FfRrcZdFOqrXlqqlT7klwoKzVZYoN2tp77gIA%2F3BFW8yaEcn5kig%3D%3D&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l41n2q80/computer/t/z/r/-original-imagff79mr7h8fyu.jpeg?q=70,ASUS,"ASUS ROG Strix G15 Advantage Edition with 90Whr Battery Ryzen 9 Octa Core 5980HX - (16 GB/1 TB SSD/Windows 11 Home/12 GB Graphics/AMD Radeon RX 6800M/165 Hz) G513QY-HQ032WS Gaming Laptop  (15.6 inch, Original Black, 2.50 Kg, With MS Office)","₹1,97,990","₹1,50,990",Original Black,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,4.9,7,2,1 Year Onsite Warranty
https://www.flipkart.com/asus-rog-flow-x16-2022-90whr-battery-ryzen-7-octa-core-6800hs-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-amd-radeon-680m-gv601rm-m6055ws-2-1-gaming-laptop/p/itm3d6855b13de73?pid=COMGGJZFPN8XAN83&lid=LSTCOMGGJZFPN8XAN832TPS0U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_829&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=55aafb0b-7014-4371-b2a4-72f3c870cfb1.COMGGJZFPN8XAN83.SEARCH&ppt=None&ppn=None&ssid=5xevucfetc0000001676066953858&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/g/e/b/gv601rm-m6055ws-2-in-1-gaming-laptop-asus-original-imaggyy5h5vgubxe.jpeg?q=70,ASUS,"ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/AMD Radeon Radeon 680M) GV601RM-M6055WS 2 in 1 Gaming Laptop  (16 Inch, Off Black, 2 kg, With MS Office)","₹2,30,990","₹1,71,990",Off Black,Yes,16 GB,Windows 11 Home,40.64 cm (16 Inch),Not Available,,Null,Null,Null,Null,4.9,7,2,1 Year Onsite Warranty
